spotify_id,tag,count,normalized_count,source
6Rvz1jM5eUqzNs2Pi8RMTG,sad,8,0.7272727272727273,All Music
6Rvz1jM5eUqzNs2Pi8RMTG,searching,7,0.6363636363636364,All Music
6Rvz1jM5eUqzNs2Pi8RMTG,quiet,7,0.6363636363636364,All Music
6Rvz1jM5eUqzNs2Pi8RMTG,weary,9,0.8181818181818182,All Music
6Rvz1jM5eUqzNs2Pi8RMTG,yearning,5,0.45454545454545453,All Music
6Rz4b1XPWPquE1h2Uup29S,bittersweet,7,0.6363636363636364,All Music
6Rz4b1XPWPquE1h2Uup29S,breakup,6,0.5454545454545454,All Music
6Rz4b1XPWPquE1h2Uup29S,peaceful,6,0.5454545454545454,All Music
6Rz4b1XPWPquE1h2Uup29S,feeling blue,6,0.5454545454545454,All Music
6Rz4b1XPWPquE1h2Uup29S,heartache,6,0.5454545454545454,All Music
6Rz4b1XPWPquE1h2Uup29S,intimate,7,0.6363636363636364,All Music
6Rz4b1XPWPquE1h2Uup29S,late night,6,0.5454545454545454,All Music
6Rz4b1XPWPquE1h2Uup29S,poignant,6,0.5454545454545454,All Music
6Rz4b1XPWPquE1h2Uup29S,reflection,7,0.6363636363636364,All Music
6Rz4b1XPWPquE1h2Uup29S,reflective,6,0.5454545454545454,All Music
6Rz4b1XPWPquE1h2Uup29S,restrained,6,0.5454545454545454,All Music
6Rz4b1XPWPquE1h2Uup29S,solitude,7,0.6363636363636364,All Music
6Rz4b1XPWPquE1h2Uup29S,sweet,6,0.5454545454545454,All Music
6Rz4b1XPWPquE1h2Uup29S,yearning,6,0.5454545454545454,All Music
6S89Xbg2YPxmS5VfDBlZVt,freedom,5,0.45454545454545453,All Music
6S89Xbg2YPxmS5VfDBlZVt,in love,5,0.45454545454545453,All Music
6S89Xbg2YPxmS5VfDBlZVt,passionate,6,0.5454545454545454,All Music
6S89Xbg2YPxmS5VfDBlZVt,romantic,4,0.36363636363636365,All Music
6S89Xbg2YPxmS5VfDBlZVt,rousing,7,0.6363636363636364,All Music
6S89Xbg2YPxmS5VfDBlZVt,yearning,3,0.2727272727272727,All Music
6STHWwMa2vbr1nKArQH7hd,angst-ridden,7,0.6363636363636364,All Music
6STHWwMa2vbr1nKArQH7hd,bittersweet,5,0.45454545454545453,All Music
6STHWwMa2vbr1nKArQH7hd,feeling blue,7,0.6363636363636364,All Music
6STHWwMa2vbr1nKArQH7hd,heartache,7,0.6363636363636364,All Music
6STHWwMa2vbr1nKArQH7hd,plaintive,6,0.5454545454545454,All Music
6STHWwMa2vbr1nKArQH7hd,reflection,7,0.6363636363636364,All Music
6STHWwMa2vbr1nKArQH7hd,reflective,7,0.6363636363636364,All Music
6STHWwMa2vbr1nKArQH7hd,searching,5,0.45454545454545453,All Music
6STHWwMa2vbr1nKArQH7hd,solitude,7,0.6363636363636364,All Music
6STHWwMa2vbr1nKArQH7hd,yearning,7,0.6363636363636364,All Music
6STHWwMa2vbr1nKArQH7hd,angst-ridden,7,0.6363636363636364,All Music
6STHWwMa2vbr1nKArQH7hd,bittersweet,5,0.45454545454545453,All Music
6STHWwMa2vbr1nKArQH7hd,feeling blue,7,0.6363636363636364,All Music
6STHWwMa2vbr1nKArQH7hd,heartache,7,0.6363636363636364,All Music
6STHWwMa2vbr1nKArQH7hd,plaintive,6,0.5454545454545454,All Music
6STHWwMa2vbr1nKArQH7hd,reflection,7,0.6363636363636364,All Music
6STHWwMa2vbr1nKArQH7hd,reflective,7,0.6363636363636364,All Music
6STHWwMa2vbr1nKArQH7hd,searching,5,0.45454545454545453,All Music
6STHWwMa2vbr1nKArQH7hd,solitude,7,0.6363636363636364,All Music
6STHWwMa2vbr1nKArQH7hd,yearning,7,0.6363636363636364,All Music
6SclOa7QQZgSTRjbD6Y9oq,brash,6,0.5454545454545454,All Music
6SclOa7QQZgSTRjbD6Y9oq,breakup,5,0.45454545454545453,All Music
6SclOa7QQZgSTRjbD6Y9oq,brooding,5,0.45454545454545453,All Music
6SclOa7QQZgSTRjbD6Y9oq,confrontational,5,0.45454545454545453,All Music
6SclOa7QQZgSTRjbD6Y9oq,heartache,5,0.45454545454545453,All Music
6SclOa7QQZgSTRjbD6Y9oq,in love,5,0.45454545454545453,All Music
6SclOa7QQZgSTRjbD6Y9oq,jealousy,5,0.45454545454545453,All Music
6SclOa7QQZgSTRjbD6Y9oq,anxious,5,0.45454545454545453,All Music
6SclOa7QQZgSTRjbD6Y9oq,urgent,5,0.45454545454545453,All Music
6Szw3sQC5Zssr15AJsUY9J,atmospheric,9,0.8181818181818182,All Music
6Szw3sQC5Zssr15AJsUY9J,in love,10,0.9090909090909091,All Music
6Szw3sQC5Zssr15AJsUY9J,late night,10,0.9090909090909091,All Music
6Szw3sQC5Zssr15AJsUY9J,new love,9,0.8181818181818182,All Music
6Szw3sQC5Zssr15AJsUY9J,passionate,10,0.9090909090909091,All Music
6Szw3sQC5Zssr15AJsUY9J,romantic,10,0.9090909090909091,All Music
6Szw3sQC5Zssr15AJsUY9J,romantic evening,9,0.8181818181818182,All Music
6Szw3sQC5Zssr15AJsUY9J,sensual,9,0.8181818181818182,All Music
6Szw3sQC5Zssr15AJsUY9J,sex,10,0.9090909090909091,All Music
6Szw3sQC5Zssr15AJsUY9J,sexual,10,0.9090909090909091,All Music
6Szw3sQC5Zssr15AJsUY9J,sexy,9,0.8181818181818182,All Music
6Szw3sQC5Zssr15AJsUY9J,yearning,9,0.8181818181818182,All Music
6TBhIzjK8HiSct7nDBvS1q,atmospheric,7,0.6363636363636364,All Music
6TBhIzjK8HiSct7nDBvS1q,background music,7,0.6363636363636364,All Music
6TBhIzjK8HiSct7nDBvS1q,peaceful,7,0.6363636363636364,All Music
6TBhIzjK8HiSct7nDBvS1q,dramatic,8,0.7272727272727273,All Music
6TBhIzjK8HiSct7nDBvS1q,elaborate,9,0.8181818181818182,All Music
6TBhIzjK8HiSct7nDBvS1q,enigmatic,7,0.6363636363636364,All Music
6TBhIzjK8HiSct7nDBvS1q,ethereal,7,0.6363636363636364,All Music
6TBhIzjK8HiSct7nDBvS1q,indulgent,7,0.6363636363636364,All Music
6TBhIzjK8HiSct7nDBvS1q,intimate,7,0.6363636363636364,All Music
6TBhIzjK8HiSct7nDBvS1q,lush,7,0.6363636363636364,All Music
6TBhIzjK8HiSct7nDBvS1q,poignant,7,0.6363636363636364,All Music
6TBhIzjK8HiSct7nDBvS1q,reflection,7,0.6363636363636364,All Music
6TBhIzjK8HiSct7nDBvS1q,reflective,7,0.6363636363636364,All Music
6TBhIzjK8HiSct7nDBvS1q,romantic evening,7,0.6363636363636364,All Music
6TBhIzjK8HiSct7nDBvS1q,sensual,7,0.6363636363636364,All Music
6TBhIzjK8HiSct7nDBvS1q,soothing,7,0.6363636363636364,All Music
6TBhIzjK8HiSct7nDBvS1q,wistful,7,0.6363636363636364,All Music
6TqXieeBcZZHyaO14hQpKx,in love,7,0.6363636363636364,All Music
6TqXieeBcZZHyaO14hQpKx,in love,7,0.6363636363636364,All Music
6UBvhlms1M16oUYZkEfqpy,carefree,9,0.8181818181818182,All Music
6UBvhlms1M16oUYZkEfqpy,confident,9,0.8181818181818182,All Music
6UBvhlms1M16oUYZkEfqpy,fun,9,0.8181818181818182,All Music
6UBvhlms1M16oUYZkEfqpy,humorous,9,0.8181818181818182,All Music
6UBvhlms1M16oUYZkEfqpy,playful,9,0.8181818181818182,All Music
6UBvhlms1M16oUYZkEfqpy,the great outdoors,9,0.8181818181818182,All Music
6UGHk2cmbDC1oidVjXcCKo,elaborate,6,0.5454545454545454,All Music
6UGHk2cmbDC1oidVjXcCKo,reflective,7,0.6363636363636364,All Music
6UGHk2cmbDC1oidVjXcCKo,reverent,5,0.45454545454545453,All Music
6UO0TGTr33kZLXG4PxRYZx,aggressive,9,0.8181818181818182,All Music
6UO0TGTr33kZLXG4PxRYZx,ambitious,5,0.45454545454545453,All Music
6UO0TGTr33kZLXG4PxRYZx,brooding,7,0.6363636363636364,All Music
6UO0TGTr33kZLXG4PxRYZx,confident,7,0.6363636363636364,All Music
6UO0TGTr33kZLXG4PxRYZx,dramatic,7,0.6363636363636364,All Music
6UO0TGTr33kZLXG4PxRYZx,empowerment,7,0.6363636363636364,All Music
6UO0TGTr33kZLXG4PxRYZx,exuberant,7,0.6363636363636364,All Music
6UO0TGTr33kZLXG4PxRYZx,fierce,6,0.5454545454545454,All Music
6UO0TGTr33kZLXG4PxRYZx,intense,6,0.5454545454545454,All Music
6UO0TGTr33kZLXG4PxRYZx,joyous,7,0.6363636363636364,All Music
6UO0TGTr33kZLXG4PxRYZx,late night,7,0.6363636363636364,All Music
6UO0TGTr33kZLXG4PxRYZx,melancholy,7,0.6363636363636364,All Music
6UO0TGTr33kZLXG4PxRYZx,passionate,8,0.7272727272727273,All Music
6UO0TGTr33kZLXG4PxRYZx,rousing,7,0.6363636363636364,All Music
6UO0TGTr33kZLXG4PxRYZx,searching,6,0.5454545454545454,All Music
6UO0TGTr33kZLXG4PxRYZx,yearning,7,0.6363636363636364,All Music
6Ucocvd2YaEJRPmbT4SFgu,in love,7,0.6363636363636364,All Music
6Ucocvd2YaEJRPmbT4SFgu,rousing,7,0.6363636363636364,All Music
6Ucocvd2YaEJRPmbT4SFgu,yearning,7,0.6363636363636364,All Music
6UjlpJhUqOQqv0hrb38IDI,carefree,6,0.5454545454545454,All Music
6UjlpJhUqOQqv0hrb38IDI,celebratory,9,0.8181818181818182,All Music
6UjlpJhUqOQqv0hrb38IDI,confident,6,0.5454545454545454,All Music
6UjlpJhUqOQqv0hrb38IDI,exuberant,7,0.6363636363636364,All Music
6UjlpJhUqOQqv0hrb38IDI,fun,6,0.5454545454545454,All Music
6UjlpJhUqOQqv0hrb38IDI,happy,6,0.5454545454545454,All Music
6UjlpJhUqOQqv0hrb38IDI,partying,8,0.7272727272727273,All Music
6UjlpJhUqOQqv0hrb38IDI,playful,6,0.5454545454545454,All Music
6UjlpJhUqOQqv0hrb38IDI,sensual,7,0.6363636363636364,All Music
6UjlpJhUqOQqv0hrb38IDI,sex,5,0.45454545454545453,All Music
6UjlpJhUqOQqv0hrb38IDI,sexy,7,0.6363636363636364,All Music
6UjlpJhUqOQqv0hrb38IDI,summer,4,0.36363636363636365,All Music
6VPmuKRODPVBazkpPRUgK5,angst-ridden,7,0.6363636363636364,All Music
6VPmuKRODPVBazkpPRUgK5,bittersweet,6,0.5454545454545454,All Music
6VPmuKRODPVBazkpPRUgK5,brash,6,0.5454545454545454,All Music
6VPmuKRODPVBazkpPRUgK5,brooding,6,0.5454545454545454,All Music
6VPmuKRODPVBazkpPRUgK5,heartache,5,0.45454545454545453,All Music
6VPmuKRODPVBazkpPRUgK5,melancholy,6,0.5454545454545454,All Music
6VPmuKRODPVBazkpPRUgK5,reflection,7,0.6363636363636364,All Music
6VPmuKRODPVBazkpPRUgK5,reflective,6,0.5454545454545454,All Music
6VPmuKRODPVBazkpPRUgK5,rousing,6,0.5454545454545454,All Music
6VPmuKRODPVBazkpPRUgK5,searching,7,0.6363636363636364,All Music
6VZdUa8JjaGF2LGsiRG9lC,celebration,8,0.7272727272727273,All Music
6VZdUa8JjaGF2LGsiRG9lC,cheerful,1,0.09090909090909091,All Music
6VZdUa8JjaGF2LGsiRG9lC,family gatherings,1,0.09090909090909091,All Music
