tag,match,similarity_score
beachy,crusty,0.5217303037643433
chill jams,jam,0.7087835073471069
christmas,holiday,0.6990566253662109
christmas,thanksgiving,0.6347784996032715
christmas,festive,0.5848582983016968
christmas,gift,0.5466001033782959
christmas,birthday,0.5302509069442749
christmas,celebrating,0.5118147134780884
christmas,advent,0.5004522800445557
fun times,fun,0.65164715051651
get hype,hype,0.8129249215126038
intense workout,endurance,0.5938736200332642
intense workout,intense,0.5666326880455017
intense workout,stamina,0.5661441087722778
intense workout,vigorous,0.5405164361000061
intense workout,exhaustion,0.5220060348510742
intense workout,energetic,0.5213466882705688
intense workout,excise,0.5169886946678162
halloween dance,dance,0.6403605937957764
halloween dance,ballet,0.5402910709381104
halloween dance,festival,0.5109131932258606
happy joyful,joyful,0.8142028450965881
happy joyful,joyous,0.754551112651825
happy joyful,happy,0.7075783610343933
happy joyful,cheery,0.7058292627334595
happy joyful,jubilant,0.6693305373191833
happy joyful,cheerful,0.6597654819488525
happy joyful,joy,0.6170118451118469
let's dance,dance,0.6642168760299683
serenity,serenity,0.9999998807907104
twerk,dance,0.5833342671394348
wedding dance,bride,0.5437717437744141
wedding dance,bridegroom,0.5193464159965515
wedding dance,ceremony,0.5184286832809448
wedding dance,dance,0.5053583383560181
wedding dancing,dance,0.5503039360046387
wedding dancing,bride,0.5178335905075073
wedding dancing,bridegroom,0.5087752938270569
beach days,beach,0.7523550987243652
beach days,vacation,0.6147066354751587
have fun,enjoy,0.6554698348045349
love sick,sick,0.603158712387085
love sick,love,0.571397066116333
love sick,sickly,0.5380719304084778
love sick,loving,0.5108334422111511
love sick,adore,0.5077985525131226
rise and shine,shine,0.6636146903038025
rise and shine,rising,0.6134552359580994
rise and shine,ascendancy,0.5261061191558838
float on,languishing,0.5373281240463257
float on,sunk,0.5311786532402039
float on,languish,0.5148088932037354
float on,drown,0.5032178163528442
christmas is here,festive,0.5018779635429382
relaxed,relaxation,0.8414690494537354
relaxed,soothing,0.6534447073936462
relaxed,calm,0.6363569498062134
relaxed,rest,0.6312548518180847
relaxed,tranquil,0.6277403831481934
relaxed,relief,0.5866612792015076
relaxed,soothe,0.5711553692817688
intimate moments,intimate,0.71168053150177
intimate moments,lovemaking,0.6171820163726807
intimate moments,sensuality,0.5629762411117554
intimate moments,sensual,0.5466451048851013
intimate moments,intercourse,0.5410329699516296
intimate moments,intimately,0.5360097885131836
intimate moments,affection,0.5350337028503418
uprising,uprising,1.000000238418579
ethereal,ethereal,1.0
wrestling,wrestling,1.0
dazed and confused,dazed,0.6783290505409241
dazed and confused,tangled,0.5564078688621521
dazed and confused,insidious,0.5082303285598755
dazed and confused,amnesia,0.5080042481422424
dazed and confused,delirious,0.500359296798706
angry,angry,1.0000001192092896
exercise,excise,0.7307167649269104
exercise,strengthen,0.6011583209037781
exercise,treadmill,0.5779327750205994
exercise,obesity,0.5748481750488281
exercise,practice,0.5590634346008301
exercise,strengthening,0.5576449632644653
exercise,gaining,0.5453161001205444
turned up,reappear,0.5282618403434753
turned up,absent,0.5220719575881958
turned up,vanished,0.5192097425460815
turned up,arrive,0.5062384605407715
let me love you,love,0.5586557388305664
on the road,traveling,0.6067173480987549
on the road,pavement,0.513520359992981
on the road,roadster,0.5005128979682922
cocktail hour,saloon,0.5615227222442627
cocktail hour,drinking,0.5537154078483582
cocktail hour,lounge,0.5389295220375061
cocktail hour,bartender,0.5285563468933105
cocktail hour,drunken,0.5139206051826477
cocktail hour,beverage,0.5088120698928833
cocktail hour,liquor,0.5004213452339172
moon,sun,0.5105035305023193
happy place,happiness,0.5840606689453125
happy place,happy,0.5142287611961365
happy place,joy,0.5081908702850342
afterwork,working,0.5963683128356934
afterwork,labor,0.5312352180480957
afterwork,job,0.5183592438697815
afterwork,occupation,0.5012258291244507
sweet jams,jam,0.7208056449890137
sweet jams,sweets,0.6443767547607422
sweet jams,sweetness,0.5903522968292236
sweet jams,nectar,0.5127400755882263
sweet jams,sugar,0.5077877044677734
alone time,respite,0.6033259630203247
alone time,lovemaking,0.578728437423706
alone time,sex,0.5297060012817383
alone time,solace,0.5272101163864136
alone time,isolation,0.5214768648147583
alone time,relaxation,0.5089311003684998
alone time,recreation,0.5036503076553345
comfy,uncomfortable,0.6284703016281128
comfy,blissful,0.5758541822433472
comfy,comfort,0.5650297403335571
comfy,cushion,0.5553483963012695
comfy,cosy,0.5322210788726807
comfy,luxurious,0.51917564868927
comfy,bliss,0.5143667459487915
spring cleaning,cleaning,0.6980199813842773
spring cleaning,cleansing,0.5508208274841309
spring cleaning,housekeeping,0.5504463911056519
spring cleaning,clean,0.5451314449310303
study jams,jam,0.7422842383384705
study jams,study,0.5034648180007935
summer heat,fever,0.5626248121261597
summer heat,sun,0.5023069977760315
warm ups,hamstring,0.5653054714202881
warm ups,strengthening,0.5462768077850342
warm ups,stamina,0.5225235223770142
warm ups,rest,0.5175274610519409
warm ups,injury,0.5110471844673157
warm ups,preparation,0.5104305744171143
warm ups,crouching,0.5073693990707397
hugs and kisses,hug,0.6800989508628845
hugs and kisses,affection,0.608580470085144
hugs and kisses,cuddle,0.5913861393928528
hugs and kisses,massage,0.5167040824890137
hugs and kisses,embrace,0.5114995837211609
hugs and kisses,love,0.5072252154350281
christmas cheer,cheer,0.6547355055809021
christmas cheer,cheering,0.6181818246841431
christmas cheer,celebration,0.579269528388977
christmas cheer,festive,0.5576269030570984
christmas cheer,celebrating,0.5453094244003296
christmas cheer,cheerfulness,0.5382499694824219
christmas cheer,cheery,0.5190795660018921
kitchen dancing,dance,0.617521345615387
kitchen dancing,ballet,0.5648514628410339
kitchen dancing,culinary,0.5239438414573669
kitchen dancing,rapping,0.5202453136444092
summertime,sunset,0.575073778629303
summertime,august,0.5690932869911194
summertime,sunshine,0.5412920713424683
summertime,fall,0.5009353160858154
secret,secret,1.0000003576278687
seduction,seduction,0.9999998807907104
work beats,rhythm,0.5159121751785278
be happy,happy,0.7278001308441162
be happy,happiness,0.7107220888137817
be happy,unhappy,0.6680278778076172
be happy,cheerful,0.6200393438339233
be happy,happily,0.5960540771484375
be happy,joy,0.5849013328552246
be happy,smiling,0.579449474811554
beach day,beach,0.827394962310791
beach day,vacation,0.6484309434890747
beach day,holiday,0.5716888904571533
beach day,coast,0.5259899497032166
beach day,sea,0.5148698687553406
beach day,sunset,0.5063605308532715
bridal shower,bridal,0.7921189069747925
bridal shower,bridesmaid,0.6016912460327148
bridal shower,bride,0.5813197493553162
bridal shower,bridegroom,0.5766296982765198
bridal shower,fete,0.5605785250663757
bridal shower,banquet,0.5549694895744324
bridal shower,ceremony,0.5044575929641724
cocktail,beverage,0.6978719234466553
cocktail,whisky,0.6661022901535034
cocktail,liquor,0.654149055480957
cocktail,scotch,0.6340110301971436
cocktail,brandy,0.6005143523216248
cocktail,drunken,0.5815898180007935
cocktail,beer,0.5761071443557739
fresh,stale,0.5902910232543945
fresh,pristine,0.5223106741905212
shower jams,jam,0.5453296899795532
summer camp,school,0.5407063961029053
summer camp,vacation,0.5346885323524475
summer camp,picnic,0.5338644981384277
summer camp,playground,0.5246517658233643
summer camp,detention,0.5166642665863037
summer camp,festival,0.5132729411125183
falling for you,falling,0.5832122564315796
falling for you,loving,0.5682045221328735
falling for you,liking,0.5519305467605591
falling for you,love,0.5440598726272583
falling for you,lovemaking,0.532087504863739
falling for you,romance,0.5091284513473511
skiing,skid,0.5544164180755615
summer road trip,traveling,0.6359347701072693
summer road trip,vacation,0.5749980807304382
summer road trip,trip,0.5350420475006104
fun time,fun,0.7082411646842957
sunny afternoon,sunshine,0.6909300088882446
sunny afternoon,sunny,0.6655596494674683
sunny afternoon,sunset,0.642708420753479
sunny afternoon,sun,0.5616815686225891
sunny afternoon,breakfast,0.5507160425186157
sunny afternoon,cloudy,0.5414600968360901
sunny afternoon,overcast,0.5331133604049683
wedding mix,bridal,0.5588489174842834
wedding mix,bridegroom,0.5187322497367859
wedding mix,bride,0.5134621262550354
lazy afternoon,lazy,0.6543084383010864
lazy afternoon,tired,0.5298386216163635
lazy afternoon,boring,0.527884840965271
boot camp,desertion,0.5078957080841064
boot camp,military,0.5014300346374512
day drinking,drinking,0.7195775508880615
day drinking,beverage,0.5875760316848755
day drinking,beer,0.5845550894737244
day drinking,liquor,0.5729232430458069
day drinking,drunken,0.564850389957428
day drinking,booze,0.5475444197654724
day drinking,alcoholism,0.5395274758338928
get the party started,start,0.5049048066139221
reckless,reckless,1.0
win,lose,0.7848113775253296
win,victory,0.7154697775840759
win,winning,0.706654965877533
win,defeat,0.6326777935028076
win,loss,0.6054679155349731
win,winner,0.6001546382904053
win,dominate,0.5970613956451416
work jams,jam,0.7248289585113525
mercy,mercy,1.0000003576278687
skating,ballet,0.5489035248756409
skating,wrestling,0.5369380712509155
skating,dance,0.5182366371154785
beach vibes,beach,0.6648215651512146
endless summer,unbroken,0.560879111289978
endless summer,insidious,0.5577895045280457
endless summer,oblivion,0.5296021699905396
endless summer,gladiator,0.5294619798660278
endless summer,everlasting,0.5292696952819824
endless summer,tangled,0.5280858278274536
endless summer,desolation,0.5234347581863403
sleeping songs,nap,0.5326377153396606
happy heart,happy,0.6174764037132263
happy heart,heartfelt,0.5356850624084473
happy heart,wholesome,0.5145468711853027
happy heart,happiness,0.5086246728897095
kickback,kick,0.6772142648696899
kickback,kicking,0.5844532251358032
kickback,payback,0.5674377679824829
kickback,setback,0.5099019408226013
kickback,penalty,0.5066134929656982
magic,magical,0.8432984352111816
magic,witchcraft,0.7065950632095337
magic,magician,0.6978986859321594
magic,sorcery,0.6895481944084167
magic,wizard,0.642153799533844
magic,voodoo,0.5867821574211121
magic,charm,0.5790718793869019
poolside,pool,0.7020832300186157
poolside,beach,0.5840640664100647
poolside,lounge,0.5512410402297974
poolside,bath,0.5287554860115051
poolside,playground,0.5280938148498535
funky friday,funk,0.5336866974830627
inspirational,inspiration,0.6488301753997803
inspirational,influential,0.6418929100036621
inspirational,courageous,0.6258271932601929
inspirational,inspire,0.622630774974823
inspirational,exemplary,0.6069468259811401
inspirational,inspired,0.5839954018592834
inspirational,powerful,0.5753111839294434
spice,spice,1.000000238418579
bdsm,bondage,0.6781880855560303
bdsm,spanking,0.5903276205062866
bdsm,lovemaking,0.5489636063575745
bdsm,seduction,0.5450142621994019
bdsm,masochism,0.5354256629943848
bdsm,sex,0.5341606736183167
bdsm,spank,0.5328747034072876
mellow yellow,yellows,0.6481257081031799
mellow yellow,tanned,0.6096620559692383
mellow yellow,maroon,0.5687305927276611
mellow yellow,gray,0.5573223829269409
mellow yellow,verdant,0.5429092049598694
mellow yellow,green,0.5268105864524841
mellow yellow,blue,0.5255674123764038
pizza party,fete,0.5491546988487244
pizza party,banquet,0.5174674987792969
pizza party,picnic,0.5070675611495972
hippie,hippie,1.0000003576278687
moondance,dance,0.5765141248703003
moondance,trance,0.5432170033454895
moondance,ballet,0.5230633020401001
moondance,rhythm,0.5012104511260986
moondance,burlesque,0.5006077289581299
birthday celebration,birthday,0.7614030241966248
birthday celebration,celebrating,0.6880248785018921
birthday celebration,celebration,0.6407068371772766
birthday celebration,commemorate,0.5839036703109741
birthday celebration,celebrated,0.5601866245269775
birthday celebration,holiday,0.5294775366783142
birthday celebration,gift,0.5292608737945557
crossfit,lunge,0.5455483794212341
crossfit,excise,0.5439947843551636
crossfit,treadmill,0.5279324650764465
crossfit,adipose,0.5145907402038574
freak,creep,0.6257221698760986
freak,freakish,0.6012483239173889
freak,perverted,0.5677921772003174
freak,whore,0.5381639003753662
freak,perversion,0.5249204039573669
freak,pervert,0.5244587659835815
get hyped,hype,0.7576565742492676
get hyped,excited,0.5348377227783203
get hyped,prepare,0.5036748051643372
happy jams,jam,0.671221911907196
rager,rage,0.6764875054359436
rager,idler,0.577826738357544
rager,aggressor,0.5588949918746948
rager,raging,0.55865478515625
rager,avenger,0.5386039018630981
rager,fury,0.5369560718536377
rager,furor,0.5362793803215027
summer days,sunshine,0.5445573329925537
summer days,sunset,0.5377779006958008
workout motivation,encouragement,0.5870823264122009
nocturne,noose,0.5042637586593628
bachelor party,bridegroom,0.6135926246643066
bachelor party,fete,0.6011935472488403
bachelor party,bridesmaid,0.5850324034690857
bachelor party,bridal,0.562124490737915
bachelor party,matrimony,0.5323869585990906
bachelor party,bride,0.5281697511672974
bachelor party,banquet,0.5160815715789795
sick jams,jam,0.6809616088867188
suicide,suicide,1.000000238418579
foreplay,lovemaking,0.7583979368209839
foreplay,sex,0.7361457347869873
foreplay,intercourse,0.7341650724411011
foreplay,ejaculation,0.6000439524650574
foreplay,sensuality,0.5979802012443542
foreplay,bondage,0.57548987865448
foreplay,seduction,0.5730794668197632
walking on sunshine,sunshine,0.6823400259017944
walking on sunshine,sunset,0.5397670865058899
walking on sunshine,sun,0.5381622314453125
walking on sunshine,shining,0.5073299407958984
sad,sadness,0.7340704202651978
sad,tragic,0.6853153109550476
sad,sadly,0.641088604927063
sad,pathetic,0.6288152933120728
sad,unfortunate,0.6122516989707947
sad,depressed,0.6079199314117432
sad,pity,0.5986636877059937
sadness,sadness,0.9999999403953552
smooth grooves,smoothness,0.5568294525146484
autumnal,floral,0.5421088933944702
autumnal,fall,0.534125030040741
autumnal,perennial,0.5171589851379395
autumnal,biennial,0.5160478353500366
