spotify_id,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,emotion_vector
2DQ5r0crvortwaNRYcninK,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0
2DmqtzZkGjbxQx38qZ22zw,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0
2DxX9x7Cmywikp14l1YUdk,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0
2Eie9ZWt4r4ggloNdcVjjW,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0
2En6kxGCjZxXmKJ1IYu4Fp,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0 1.0 0.0 1.0 1.0 0.0 1.0 0.0
2EzTLbGTRB1tD47jN509wc,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0
2FEWcWHnDmGD6WSqpW4VYu,0.003604587657018023,0.15652648825778265,0.003604587657018023,0.15652648825778265,0.15892954669579465,0.5352266521026761,0.0,0.08246859639541235,0.003604587657018023 0.15652648825778265 0.003604587657018023 0.15652648825778265 0.15892954669579465 0.5352266521026761 0.0 0.08246859639541235
2HCaIYjkvWSZzaSKUoOh3d,0.0,1.0,0.0,0.0,0.4467496542185339,0.0,0.0,0.17012448132780084,0.0 1.0 0.0 0.0 0.4467496542185339 0.0 0.0 0.17012448132780084
2HMu0epbw9zAnU39qnnwl5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0
2HRUUfnNBELnJAIJatasVm,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0
2HTkjyB61A90e1sOziRJQc,0.0,0.6489825581395349,0.0,0.0,0.9800145348837209,0.0,0.35101744186046513,0.6489825581395349,0.0 0.6489825581395349 0.0 0.0 0.9800145348837209 0.0 0.35101744186046513 0.6489825581395349
2He3NOyqtLNE3RQPpeDdSb,0.10000238728593883,0.26005743435715006,0.0020583961895514107,0.004116792379102821,0.9876496228626916,0.0020583961895514107,0.26194378718474287,0.3226156102756272,0.10000238728593883 0.26005743435715006 0.0020583961895514107 0.004116792379102821 0.9876496228626916 0.0020583961895514107 0.26194378718474287 0.3226156102756272
2HmMklpgK8vGCpJmPpz1yG,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.5
2Hme8keBDSOXFCMkZvQHkp,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0
2HqCaO7BV010qXS5FuiTED,0.0026212853016221744,0.40772901373414006,0.0,0.08340453232434192,0.5626231451936322,0.0,0.0,0.4228406363155539,0.0026212853016221744 0.40772901373414006 0.0 0.08340453232434192 0.5626231451936322 0.0 0.0 0.4228406363155539
2IRdmtMgRc2o0g4q59T3dz,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.5 0.0 0.0 0.5 0.0 1.0 0.0 0.0
2IXiZtz7EVJpsyZwoxBy6K,0.0,0.12390488110137672,0.0,0.0,1.0,0.0,0.0,0.12390488110137672,0.0 0.12390488110137672 0.0 0.0 1.0 0.0 0.0 0.12390488110137672
2Ib1eqrDO3CO0BBeEbk6sG,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0
2IenDzi8pYn8c4WRteZai0,0.5128205128205128,0.10465724751439037,0.3244374672946102,0.3976975405546834,0.058084772370486655,0.3197278911564626,0.0,0.005756148613291471,0.5128205128205128 0.10465724751439037 0.3244374672946102 0.3976975405546834 0.058084772370486655 0.3197278911564626 0.0 0.005756148613291471
2Iq6HhIquO7JKr0KfTNLzU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0
2J9ChZBgjDLdGaIKdKQcP0,0.0,0.28901734104046245,0.0,0.0,0.28901734104046245,0.7109826589595376,0.0,0.0,0.0 0.28901734104046245 0.0 0.0 0.28901734104046245 0.7109826589595376 0.0 0.0
2Jftg4kiguObH0sEtgOfcc,0.10346016783538338,0.06000689734452236,0.0,0.1609380388550408,0.19278077939993102,0.5428210139096448,0.0,0.0025290263248649273,0.10346016783538338 0.06000689734452236 0.0 0.1609380388550408 0.19278077939993102 0.5428210139096448 0.0 0.0025290263248649273
2JgBVzKUpiMSxPb4H9tbQV,0.0,0.8295313148071342,0.004562422231439237,0.0,0.8295313148071342,0.004562422231439237,0.0,0.3318125259228536,0.0 0.8295313148071342 0.004562422231439237 0.0 0.8295313148071342 0.004562422231439237 0.0 0.3318125259228536
2Jko3yQgktaKnFcmyLv3g7,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0
2KBo6O5rkNdtYT3wYjkEkq,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0
2KOt2JrCB720UxIbyzweQo,0.0,0.6815399265406066,0.0,0.0,0.9999999999999998,0.0,0.31846007345939326,0.044619779621820156,0.0 0.6815399265406066 0.0 0.0 0.9999999999999998 0.0 0.31846007345939326 0.044619779621820156
2KaiZgGRtgeETwv52tn5rK,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0 0.0 1.0 1.0 0.0 1.0 0.0 0.0
2KeFEmC9tWtNaF2hZ7yLpm,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0
2Kn4IrAsj0Af2w4PQFTf7r,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0
2L51ByCm8ugVheFc8UklzS,0.21952479338842976,0.36157024793388437,0.0,0.06456611570247933,0.793388429752066,0.0774793388429752,0.17355371900826444,0.47055785123966937,0.21952479338842976 0.36157024793388437 0.0 0.06456611570247933 0.793388429752066 0.0774793388429752 0.17355371900826444 0.47055785123966937
2L6LeWFHYhcxisYJ9X0Adn,0.9695290858725761,0.0,0.0,0.9695290858725761,0.0,0.030470914127423823,0.0,0.0,0.9695290858725761 0.0 0.0 0.9695290858725761 0.0 0.030470914127423823 0.0 0.0
2LTazmGAG6srTflsDKMPsk,0.780671920364994,0.08386561592700126,0.515221899626711,0.666362505184571,0.135462463708005,0.26727498963085866,0.13272501036914147,0.135462463708005,0.780671920364994 0.08386561592700126 0.515221899626711 0.666362505184571 0.135462463708005 0.26727498963085866 0.13272501036914147 0.135462463708005
2LTka22D6eVbB0ekwglXuy,0.0,0.2802734375,0.0,0.0035807291666666665,0.7360026041666666,0.0,0.146484375,0.24772135416666669,0.0 0.2802734375 0.0 0.0035807291666666665 0.7360026041666666 0.0 0.146484375 0.24772135416666669
2LVZsGYt8Cq8TIGgS1eGjR,0.0,0.0,0.0,0.4468085106382979,0.553191489361702,0.1276595744680851,0.0,0.0,0.0 0.0 0.0 0.4468085106382979 0.553191489361702 0.1276595744680851 0.0 0.0
2LXiYNPKSYtppqaH1JBob3,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0 0.0 1.0 1.0 0.0 1.0 0.0 0.0
2LXtyj95dK56ENS1QLt4IB,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0 1.0 0.0 0.0 0.5 0.0 0.0 0.0
2LdtluFBgL8cuSo9nkvJ57,0.03739715781600598,0.32410870107205186,0.049862877088007976,0.16828721017202689,0.5921216654200947,0.3704811767638993,0.04363001745200698,0.3615058588880578,0.03739715781600598 0.32410870107205186 0.049862877088007976 0.16828721017202689 0.5921216654200947 0.3704811767638993 0.04363001745200698 0.3615058588880578
2M2WJ7gBlcKNxdhyfPp9zY,0.07713062085648002,0.45198243702749996,0.003301310620316266,0.0,0.9983493446898419,0.0,0.2609535985786357,0.40215965738398146,0.07713062085648002 0.45198243702749996 0.003301310620316266 0.0 0.9983493446898419 0.0 0.2609535985786357 0.40215965738398146
2MMRWb4gn8mwpK5RLlPtl5,0.0,0.46153846153846156,0.0,0.0,1.0,0.0,0.0,0.15384615384615385,0.0 0.46153846153846156 0.0 0.0 1.0 0.0 0.0 0.15384615384615385
2Me5AgLwFI4vAmHFRnMu2Y,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0 1.0 0.0 0.0 1.0 0.0 1.0 1.0
2MwjZo81ldYYAah74RNQ85,0.19209659714599345,0.0,0.01207464324917673,0.2590559824368826,0.0,0.8079034028540067,0.0,0.0,0.19209659714599345 0.0 0.01207464324917673 0.2590559824368826 0.0 0.8079034028540067 0.0 0.0
2N2yrmodOnVF10mKvItC9P,0.0,0.0,0.0,0.0,0.39999999999999997,0.6,0.0,0.0,0.0 0.0 0.0 0.0 0.39999999999999997 0.6 0.0 0.0
2NTjJNW80dZrMYtgRQDaFW,0.0,1.0,0.0,0.0,1.0,0.0,0.5,1.0,0.0 1.0 0.0 0.0 1.0 0.0 0.5 1.0
2NxY5rwB1QhkcpnkD62h7G,0.0,1.0,0.0,0.0,1.0,0.0,0.5384615384615385,1.0,0.0 1.0 0.0 0.0 1.0 0.0 0.5384615384615385 1.0
2O47kvC3i2H5u1SBSFU60B,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0
2O6X9nPVVQSefg3xOQAo5u,0.0,0.14934758685741234,0.0,0.34585756956453384,0.337997170256249,0.47162395849709166,0.05675208300581669,0.09432479169941832,0.0 0.14934758685741234 0.0 0.34585756956453384 0.337997170256249 0.47162395849709166 0.05675208300581669 0.09432479169941832
2OaXmeYBJ0hcTmS3kxjJOx,0.5366452008586322,0.24532352039251762,0.19932536031892054,0.6899724011039557,0.0033731984053971173,0.0,0.12266176019625881,0.0033731984053971173,0.5366452008586322 0.24532352039251762 0.19932536031892054 0.6899724011039557 0.0033731984053971173 0.0 0.12266176019625881 0.0033731984053971173
2Ocfrk1syda141tYv7v9lr,0.3215434083601286,0.035369774919614155,0.0,0.6430868167202572,0.035369774919614155,0.9646302250803859,0.0,0.012632062471290768,0.3215434083601286 0.035369774919614155 0.0 0.6430868167202572 0.035369774919614155 0.9646302250803859 0.0 0.012632062471290768
2Q21T7gfWltYB592v39re5,0.6270102693276496,0.08719240457275722,0.334237550862236,0.5204417748498352,0.13078860685913582,0.17438480914551446,0.11625653943034296,0.13078860685913582,0.6270102693276496 0.08719240457275722 0.334237550862236 0.5204417748498352 0.13078860685913582 0.17438480914551446 0.11625653943034296 0.13078860685913582
2Q5wSOwq6BDSu7sSVMNrtT,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0 1.0 0.0 0.0 1.0 0.0 0.0 1.0
2QwObYJWyJTiozvs0RI7CF,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0 1.0 1.0 1.0 1.0 0.0 0.0 1.0
2R75DGyaaHBAAAJodxBlUf,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0
2SSBJhvMsujY94GK5JAtKs,0.0,0.549929676511955,0.0,0.0,0.6905766526019691,0.14064697609001406,0.08438818565400844,0.5063291139240506,0.0 0.549929676511955 0.0 0.0 0.6905766526019691 0.14064697609001406 0.08438818565400844 0.5063291139240506
2SVW5774QbmEjWfbHOEnz3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0
2T2t1DXwzdilKF3BQPHREo,0.0,0.5038979447200567,0.0,0.0,1.0,0.0,0.0,0.5038979447200567,0.0 0.5038979447200567 0.0 0.0 1.0 0.0 0.0 0.5038979447200567
2THkQauDWMvJgXFGPY4iKB,0.0,1.0,0.0,0.0,0.8516320474777449,0.0,0.0,0.0,0.0 1.0 0.0 0.0 0.8516320474777449 0.0 0.0 0.0
2TJ8nAr1nSMVREQJdwkm4l,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0 0.0 1.0 1.0 0.0 1.0 0.0 0.0
2TNAP0cq2IZkeSUx2Zbzrw,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0 1.0 0.0 0.0 1.0 0.0 0.0 1.0
2TU5HRSj7cSjkKwNzF8NhS,0.8582677165354331,0.0,0.0,0.0,0.8582677165354331,0.0,1.0,0.8582677165354331,0.8582677165354331 0.0 0.0 0.0 0.8582677165354331 0.0 1.0 0.8582677165354331
2Tu7MhojlZ0Sb5ucgkjFqi,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.5
2UC5XnHA1Wn9FjQmbjNca9,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0 1.0 0.0 0.0 1.0 0.0 0.0 1.0
2UKkLqST2xWpK8n1b0Xr5Z,0.0,0.0,0.26003415224247384,0.4792787150961469,0.1096222814268365,0.6120731860928837,0.0,0.0,0.0 0.0 0.26003415224247384 0.4792787150961469 0.1096222814268365 0.6120731860928837 0.0 0.0
2UaJHs6wlASNl7q34j7hK1,0.0,0.07142857142857142,0.0,0.0,1.0,0.0,0.0,0.07142857142857142,0.0 0.07142857142857142 0.0 0.0 1.0 0.0 0.0 0.07142857142857142
2UewOURvPOFJgo03VdKvxT,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0
2Upwdf4DiIbRKvt9mZahAh,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0
2VAIOwbPEFlIA0DpFo4RwA,0.0,1.0,0.0,0.0,1.0,0.0,0.5,1.0,0.0 1.0 0.0 0.0 1.0 0.0 0.5 1.0
2VUNvavGGOkewr5wB3WFJg,0.36310136097483786,0.0012511868966608643,0.0,0.0,0.30792055705016624,0.4195333517961704,0.06780641715461308,0.12592973571767688,0.36310136097483786 0.0012511868966608643 0.0 0.0 0.30792055705016624 0.4195333517961704 0.06780641715461308 0.12592973571767688
2VsK5maDIMwgWM0rLMFCLG,0.1054296257248287,0.5387453874538746,0.0,0.0,0.8945703742751713,0.0,0.32946758039008966,0.4217185028993148,0.1054296257248287 0.5387453874538746 0.0 0.0 0.8945703742751713 0.0 0.32946758039008966 0.4217185028993148
2VtxdAH96cGcj1QzjpbHjA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0 1.0 0.0 0.0 1.0 0.0 0.0 1.0
2Vy4z1ZUN7RvN7syWI2yef,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0
2W0SOlPRDSxLLbMNR9tR7P,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0
2WgyOP8Z1D6GQYumCwH4Dk,0.19907407407407407,0.2037037037037037,0.0,0.0,1.0,0.0,0.19907407407407407,0.39814814814814814,0.19907407407407407 0.2037037037037037 0.0 0.0 1.0 0.0 0.19907407407407407 0.39814814814814814
2WhhozeEKudvcMQCkDZPf3,0.12808783165599266,0.40439158279963394,0.0,0.0,0.9899359560841721,0.010064043915827995,0.0,0.010064043915827995,0.12808783165599266 0.40439158279963394 0.0 0.0 0.9899359560841721 0.010064043915827995 0.0 0.010064043915827995
2XMjijS8aVAP1ztyNpVEy8,0.08426602534455649,0.08324854315049487,0.08426602534455649,0.24974562945148465,0.3329941726019795,0.6670058273980204,0.08324854315049487,0.24974562945148465,0.08426602534455649 0.08324854315049487 0.08426602534455649 0.24974562945148465 0.3329941726019795 0.6670058273980204 0.08324854315049487 0.24974562945148465
2XtiJWLCPzR9AyUKMEgu3a,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0
2YXpMdEMEoy48OPr6VTzpI,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0
2YreZaYOabnHmyj6HGayoX,0.03773584905660377,0.03773584905660377,0.03773584905660377,0.03773584905660377,1.0,0.0,0.0,1.0,0.03773584905660377 0.03773584905660377 0.03773584905660377 0.03773584905660377 1.0 0.0 0.0 1.0
2ZCwz8omYluRWa9QyznFAy,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0
2ZhswJTKMkNNTAjrTmPhOJ,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.041860465116279076,0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.041860465116279076
2aAV8orZctvbDvVJnMDlBR,0.18342213293737442,0.6025853786356887,0.0,0.0,1.0,0.0,0.20621888374530525,0.3963664948903834,0.18342213293737442 0.6025853786356887 0.0 0.0 1.0 0.0 0.20621888374530525 0.3963664948903834
2bY66Hf5NbHJ8Ai8eNmJHG,0.11456628477905073,0.22176759410801966,0.19639934533551553,0.0818330605564648,0.8527004909983633,0.0,0.19639934533551553,0.43453355155482803,0.11456628477905073 0.22176759410801966 0.19639934533551553 0.0818330605564648 0.8527004909983633 0.0 0.19639934533551553 0.43453355155482803
2c2QM7x721KtNva4g77PIT,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0
2c7AnyxXkbemyTEpzprQVx,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0 0.0 0.0 0.0 1.0 0.0 0.5 0.5
2ccUQnjjNWT0rsNnsBpsCA,0.17182130584192443,0.5154639175257734,0.0,0.0,0.8281786941580757,0.0,0.48453608247422686,0.0,0.17182130584192443 0.5154639175257734 0.0 0.0 0.8281786941580757 0.0 0.48453608247422686 0.0
2cmRpmO04TLaKPzmAzySYZ,0.0,0.625,0.0,0.0,0.7499999999999999,0.0,0.37500000000000006,0.25,0.0 0.625 0.0 0.0 0.7499999999999999 0.0 0.37500000000000006 0.25
2d4e45fmUnguxh6yqC7gNT,0.6601155406862035,0.14968167640421232,0.402782363808531,0.3915939648138496,0.21681207037230082,0.0,0.11488575553075309,0.055941994973407086,0.6601155406862035 0.14968167640421232 0.402782363808531 0.3915939648138496 0.21681207037230082 0.0 0.11488575553075309 0.055941994973407086
2dBHWIttcCBjPEXbaBvyDW,0.0,0.5,0.0,0.0,1.0,0.0,0.5,0.0,0.0 0.5 0.0 0.0 1.0 0.0 0.5 0.0
2dRPQFwPqAmc42mDRnsDQu,0.0033338384603727833,0.46961660857705706,0.0033338384603727833,0.0033338384603727833,0.8030004546143356,0.0,0.24246097893620241,0.6666161539627216,0.0033338384603727833 0.46961660857705706 0.0033338384603727833 0.0033338384603727833 0.8030004546143356 0.0 0.24246097893620241 0.6666161539627216
2dThEJP9S344qzNhePcSzj,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.3333333333333333 0.0 0.0 0.6666666666666666 0.0 1.0 0.0 0.0
2dbfjsBbi3nt0a173iUumA,0.0,1.0,0.0,0.0,1.0,0.0,0.3361828834886178,0.4048602439727212,0.0 1.0 0.0 0.0 1.0 0.0 0.3361828834886178 0.4048602439727212
2dejSAh3MxuXQ1zE26eWCz,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0 0.5 0.0 0.0 1.0 0.0 0.0 0.0
2dxRzFDDv3QcSMQ0vIgqMF,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0
2e4XYWpwydaH6WVFWQqrQ4,0.0,0.75,0.0,0.0,1.0,0.0,0.0,0.5,0.0 0.75 0.0 0.0 1.0 0.0 0.0 0.5
2eG7o3BfbzohiETArwsX1K,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0 1.0 1.0 1.0 1.0 0.0 0.0 1.0
2eKBLX1uF9PgvJ6qqGwmRZ,0.0,0.0,0.0,0.0,0.6517690875232774,0.0,0.0,0.34823091247672255,0.0 0.0 0.0 0.0 0.6517690875232774 0.0 0.0 0.34823091247672255
2eKwjJkBUaeaGq5GA1wTwc,0.5,0.5,0.5,1.0,0.5,0.0,0.0,0.5,0.5 0.5 0.5 1.0 0.5 0.0 0.0 0.5
2eV5tSdlAqNQIHRzHUMsXe,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0
2elnHyjV8B2xQkfDU7CPPO,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0
2evFJQfQVcDEXyOiyEV6OW,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0 1.0 0.0 0.0 1.0 0.0 1.0 0.0
2f0P7iELCvAlV8j6Z3rGDE,0.4642548795671628,0.12587056688710424,0.06210220508268681,0.2980905843968967,0.34943850518477676,0.14904529219844834,0.1755523309532537,0.001666156721730622,0.4642548795671628 0.12587056688710424 0.06210220508268681 0.2980905843968967 0.34943850518477676 0.14904529219844834 0.1755523309532537 0.001666156721730622
2f1BjAVy4k8B3pB4qBntHj,0.4654175621273118,0.07264582135181766,0.3026909222992402,0.39277174077549415,0.0,0.44982897962890095,0.0,0.0,0.4654175621273118 0.07264582135181766 0.3026909222992402 0.39277174077549415 0.0 0.44982897962890095 0.0 0.0
2f4zQEtyo2gja8Kok7sNEc,0.16408813877168307,0.007735583684950774,0.0,0.6563525550867323,0.007735583684950774,0.8204406938584153,0.015471167369901548,0.007735583684950774,0.16408813877168307 0.007735583684950774 0.0 0.6563525550867323 0.007735583684950774 0.8204406938584153 0.015471167369901548 0.007735583684950774
2fDVMNQmFuMORDD3dP7GkN,0.0,1.0,0.0,0.0,1.0,0.0,0.4285714285714285,0.7142857142857143,0.0 1.0 0.0 0.0 1.0 0.0 0.4285714285714285 0.7142857142857143
2fYRXoal0ysbJJBUddCGDb,0.0,0.1358024691358025,0.0,0.0,0.1358024691358025,0.8641975308641976,0.0,0.1358024691358025,0.0 0.1358024691358025 0.0 0.0 0.1358024691358025 0.8641975308641976 0.0 0.1358024691358025
2fja4gHzPsIXiK4bMeU0hN,0.0,0.33088711418087635,0.0,0.08633714655730629,0.5683142672134686,0.2590114396719188,0.0,0.30930282754154975,0.0 0.33088711418087635 0.0 0.08633714655730629 0.5683142672134686 0.2590114396719188 0.0 0.30930282754154975
2frHiHPVkiNCBMPkYF83Jr,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0
2fyTojfPYs67KBWN4WYRX7,0.0874433723221827,0.7707250902203682,0.0,0.0,1.0000000000000002,0.0,0.31671828210181463,0.7744234854495662,0.0874433723221827 0.7707250902203682 0.0 0.0 1.0000000000000002 0.0 0.31671828210181463 0.7744234854495662
2g02rt0UFudctbAnmJsm22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0
2g7gviEeJr6pyxO7G35EWQ,0.07427063764476602,0.24731932385227176,0.0041789105580175255,0.0,0.7352090310056169,0.062303757410443104,0.07512731430915962,0.2563400721431923,0.07427063764476602 0.24731932385227176 0.0041789105580175255 0.0 0.7352090310056169 0.062303757410443104 0.07512731430915962 0.2563400721431923
2gImbBWvXQWQ9ZDSQUWvNI,0.09055692508929922,0.8150123258036929,0.0,0.0,0.8150123258036929,0.0,0.27554459928560654,0.7244554007143937,0.09055692508929922 0.8150123258036929 0.0 0.0 0.8150123258036929 0.0 0.27554459928560654 0.7244554007143937
2gZlblsff9FKnhSIwB2ZsU,0.09874737130840264,0.26367376794367725,0.0012069123159915876,0.04937368565420132,0.6860930785407326,0.14384200420590654,0.13714912681722588,0.2371034104416201,0.09874737130840264 0.26367376794367725 0.0012069123159915876 0.04937368565420132 0.6860930785407326 0.14384200420590654 0.13714912681722588 0.2371034104416201
2gliw3L0oa4w8LqaHploje,0.02369616894661814,0.4221027311365776,0.02369616894661814,0.06567089366120415,0.6819597249925331,0.09398663781041748,0.1936678937167936,0.496017818765293,0.02369616894661814 0.4221027311365776 0.02369616894661814 0.06567089366120415 0.6819597249925331 0.09398663781041748 0.1936678937167936 0.496017818765293
2hBR3npBmnfr1VWB3O64Jt,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9285714285714285,0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.9285714285714285
2hWI9GNr3kBrxZ7Mphho4Q,0.09047931136456278,0.5476034431771862,0.0,0.0,0.8164438085951551,0.09047931136456278,0.18095862272912555,0.6354851858660295,0.09047931136456278 0.5476034431771862 0.0 0.0 0.8164438085951551 0.09047931136456278 0.18095862272912555 0.6354851858660295
2hXBS8q9rGMovfG1S8FB4F,0.0,0.4448214175559805,0.0,0.22207143297760776,0.7779285670223922,0.11103571648880388,0.22207143297760776,0.5551785824440194,0.0 0.4448214175559805 0.0 0.22207143297760776 0.7779285670223922 0.11103571648880388 0.22207143297760776 0.5551785824440194
2hbA72TFulrNGTEBUMAnzG,0.0,0.3884605158202607,0.0,0.0797660196756182,0.8271736240361606,0.0,0.14623770273863337,0.4948152087210849,0.0 0.3884605158202607 0.0 0.0797660196756182 0.8271736240361606 0.0 0.14623770273863337 0.4948152087210849
2hioKqVvYhioD50i2BVgdm,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0
2hnMS47jN0etwvFPzYk11f,0.0,0.020329138431752172,0.0,0.0,1.0,0.0,0.0,0.0,0.0 0.020329138431752172 0.0 0.0 1.0 0.0 0.0 0.0
2htH7r8oqqEwp3BB6oh2cU,0.0,0.23475614133321848,0.05886491220513704,0.13735146181198643,0.7351078950768835,0.10791900570941791,0.06867573090599322,0.4505941527520544,0.0 0.23475614133321848 0.05886491220513704 0.13735146181198643 0.7351078950768835 0.10791900570941791 0.06867573090599322 0.4505941527520544
2iWfqSC03Hhcq0HPxRYe09,1.0,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,1.0 0.0 0.45454545454545453 0.0 0.0 0.0 0.0 0.0
2ir9cmvZIpFYxaeMTa76DS,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0 1.0 0.0 0.0 1.0 0.0 1.0 1.0
2jAn0rAOyLW6hIEuIDNcoT,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0 0.5 0.0 0.0 1.0 0.0 0.0 0.0
2lDArps4owX3Q6rOIA4Osp,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0 0.0 0.0 1.0 1.0 0.0 0.0 1.0
2lffRiAET2Xt6BNb4EmkS2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.5
2lfokjWEMj3JGRoZWRpIWR,0.0,0.6956680014561339,0.0,0.0,0.8179832544594102,0.1183108846013833,0.1456133964324718,0.6916636330542411,0.0 0.6956680014561339 0.0 0.0 0.8179832544594102 0.1183108846013833 0.1456133964324718 0.6916636330542411
2lnzGkdtDj5mtlcOW2yRtG,0.0,0.670975323149236,0.0,0.0,0.9999999999999999,0.0,0.0,0.670975323149236,0.0 0.670975323149236 0.0 0.0 0.9999999999999999 0.0 0.0 0.670975323149236
